city,item,city_order_count,city_share,national_share,city_lift,city_rank,national_rank,is_local_favorite
Delhi,Angara Aloo Tuk Tuki,10,0.0009,0.0008,1.092,100,103,0
Delhi,Cafreal Sauce,10,0.0009,0.0007,1.17,100,107,0
Delhi,Grilled Chicken Smoky Bbq Boneless Breast,10,0.0009,0.0007,1.31,100,107,0
Delhi,Loaded Jamaican Grilled Chicken Pizza,10,0.0009,0.0006,1.365,100,114,0
Delhi,India Dynamite sauce,9,0.0008,0.0005,1.638,104,120,0
Delhi,Masala Omelette Pide,9,0.0008,0.0012,0.641,104,85,0
Delhi,Smoky BBQ Boneless Grilled Chicken Breast,9,0.0008,0.0006,1.34,104,114,0
Delhi,Loaded Pork Pepperoni Pizza,9,0.0008,0.0008,1.017,104,103,0
Delhi,Fried Chicken Classic Tenders + AAC Signature Fries,8,0.0007,0.0007,0.971,108,107,0
Delhi,Crushed Papad,8,0.0007,0.0006,1.191,108,114,0
Delhi,Atomic Veg Burger,8,0.0007,0.0004,1.747,108,124,0
Delhi,Grilled Chicken Tangdi Jamaican + Salted Krispers,7,0.0006,0.0009,0.637,111,98,0
Delhi,Brocolli Onion Pizza,7,0.0006,0.0006,1.042,111,114,0
Delhi,AAC Fried Paneer Burger,7,0.0006,0.0005,1.147,111,120,0
Delhi,Bone in Jamaican Grilled Chicken .,7,0.0006,0.0007,0.849,111,107,0
Delhi,Animal Fries .,7,0.0006,0.0007,0.917,111,107,0
Delhi,Grilled Chicken Angara Tenders + Salted Fries,6,0.0005,0.0008,0.678,116,103,0
Delhi,Grlld Masala Fries,6,0.0005,0.0002,2.808,116,144,0
Delhi,Carribean Jerk Boneless Grilled Chicken Breast,6,0.0005,0.0004,1.156,116,124,0
Delhi,Chicken 65 Boneless Grilled Chicken Breast,6,0.0005,0.0009,0.596,116,98,0
Delhi,Loaded Chicken Pepperoni Pizza,6,0.0005,0.0003,1.638,116,132,0
Delhi,Grilled Chicken Peri Peri Boneless Breast,6,0.0005,0.0006,0.893,116,114,0
Delhi,Cafreal dip,5,0.0004,0.0005,0.819,122,120,0
Delhi,Grlld Vegetables,5,0.0004,0.0002,2.34,122,144,0
Delhi,Fried Chicken Classic Tender .,5,0.0004,0.0004,1.17,122,124,0
Delhi,Dynamite sauce,5,0.0004,0.0004,1.092,122,124,0
Delhi,Grilled Chicken Angara Boneless Breast,5,0.0004,0.0006,0.745,122,114,0
Delhi,Indian Honey Mustard sauce,4,0.0003,0.0002,1.456,127,144,0
Delhi,Malvani Boneless Grilled Chicken Breast,4,0.0003,0.0002,1.872,127,144,0
Delhi,Salted Fries .,4,0.0003,0.0003,1.191,127,132,0
Delhi,Peri Peri Boneless Grilled Chicken Breast,4,0.0003,0.0005,0.624,127,120,0
Delhi,Dirty Indian Masala Fries,4,0.0003,0.0003,1.31,127,132,0
Delhi,Grilled Chicken Dirty Burger,4,0.0003,0.001,0.345,127,94,0
Delhi,Grlld Potatoes,3,0.0003,0.0001,2.457,133,165,0
Delhi,Peri Peri Sauce,3,0.0003,0.0003,0.756,133,132,0
Delhi,Peri Peri Fries .,3,0.0003,0.0004,0.702,133,124,0
Delhi,Chilli Cheese Garlic Bread .,3,0.0003,0.0001,2.457,133,165,0
Delhi,Fried Chicken Kabuli Tender .,3,0.0003,0.0001,2.457,133,165,0
Delhi,Grilled Chicken Angara Tender .,3,0.0003,0.0002,1.404,133,144,0
Delhi,Honey Mustard sauce,3,0.0003,0.0002,1.228,133,144,0
Delhi,Carribean Jerk Grilled Chicken Quarter,3,0.0003,0.0003,0.983,133,132,0
Delhi,Fried Chicken Beast Burger,3,0.0003,0.0002,1.638,133,144,0
Delhi,Grilled Chicken Afghani Boneless Breast,3,0.0003,0.0004,0.702,133,124,0
Delhi,Dirty Saucy Chicken Loaded Fries,3,0.0003,0.0004,0.702,133,124,0
Delhi,Chicken Smashed Burger,3,0.0003,0.0003,0.893,133,132,0
Delhi,Combo For 1 - Non Veg,3,0.0003,0.0003,0.819,133,132,0
Delhi,Salted Krispers,2,0.0002,0.0002,1.092,146,144,0
Delhi,Peri Peri Krispers,2,0.0002,0.0002,0.936,146,144,0
Delhi,Classic Bacon Melt Tenderloin Burger,2,0.0002,0.0004,0.385,146,124,0
Delhi,AAC Grilled Chicken Burger .,2,0.0002,0.0002,1.092,146,144,0
Delhi,Jamaican Chicken Melt .,2,0.0002,0.0001,2.184,146,165,0
Delhi,Makhani Paneer Pizza .,2,0.0002,0.0001,3.276,146,165,0
Delhi,Bone in Peri Peri Grilled Chicken .,2,0.0002,0.0002,0.819,146,144,0
Delhi,Malvani Grilled Chicken Quarter,2,0.0002,0.0001,3.276,146,165,0
Delhi,Cheesy Veg Burger,2,0.0002,0.0002,0.819,146,144,0
Delhi,Korean Fried Chicken Burger,2,0.0002,0.0001,1.31,146,165,0
Delhi,Grilled Paneer Burger,2,0.0002,0.0003,0.596,146,132,0
Delhi,Mutton Smashed Burger,2,0.0002,0.0015,0.115,146,79,0
Delhi,AAC Signature Krispers,1,0.0001,0.0002,0.546,158,144,0
Delhi,Signature Smashed Tenderloin Burger,1,0.0001,0.0,3.276,158,215,0
Delhi,Chicken 69,1,0.0001,0.0001,0.819,158,165,0
Delhi,OG Cheese Burger,1,0.0001,0.0,3.276,158,215,0
Delhi,Dirty Grilled Paneer Burger,1,0.0001,0.0002,0.546,158,144,0
Delhi,Fire Alarm Tenderloin Burger,1,0.0001,0.0,3.276,158,215,0
Delhi,Peri Peri Grilled Chicken Tangdi (4pcs),1,0.0001,0.0001,1.092,158,165,0
Delhi,Chocolate Walnut Brownie,1,0.0001,0.0002,0.546,158,144,0
Delhi,Bageecha Pizza .,1,0.0001,0.0001,1.092,158,165,0
Delhi,Fried Chicken Peri Peri Tender .,1,0.0001,0.0003,0.328,158,132,0
Delhi,Bone in Smoky Bbq Grilled Chicken .,1,0.0001,0.0003,0.252,158,132,0
Delhi,Grilled Chicken Peri Peri Tender .,1,0.0001,0.0001,1.092,158,165,0
Delhi,Bone in Angara Grilled Chicken .,1,0.0001,0.0001,0.819,158,165,0
Delhi,Chicken Smashed Burgers .,1,0.0001,0.0001,1.638,158,165,0
Delhi,Classic Bacon Melt Tenderloin Burger .,1,0.0001,0.0,3.276,158,215,0
Delhi,Paneer 65 Paneer Steak,1,0.0001,0.0,3.276,158,215,0
Delhi,Angara Paneer Steak,1,0.0001,0.0,3.276,158,215,0
Delhi,Grilled Chicken Smoky BBQ Tender .,1,0.0001,0.0001,0.655,158,165,0
Delhi,Angara Grilled Chicken Quarter,1,0.0001,0.0001,1.638,158,165,0
Delhi,Chicken 65 Grilled Chicken Quarter,1,0.0001,0.0001,0.819,158,165,0
Delhi,Smoky BBQ Grilled Chicken Tangdi (4pcs),1,0.0001,0.0001,1.638,158,165,0
Delhi,Smoky BBQ Grilled Chicken Quarter,1,0.0001,0.0001,1.638,158,165,0
Delhi,Peri Peri dip,1,0.0001,0.0001,1.638,158,165,0
Delhi,Red Rice,1,0.0001,0.0002,0.546,158,144,0
Delhi,Tenderloin Smashed Double Burger,1,0.0001,0.0001,1.638,158,165,0
Delhi,Combo For 1,1,0.0001,0.0001,1.638,158,165,0
Delhi,Fried Paneer Angara Slider,1,0.0001,0.0001,0.819,158,165,0
Delhi,Grilled Paneer Afghani Slider,1,0.0001,0.0,3.276,158,215,0
Delhi,Combo For 1 - Veg,1,0.0001,0.0002,0.364,158,144,0
Delhi,Og Cheese Burger,1,0.0001,0.0001,1.638,158,165,0
Delhi,Dirty Saucy Fries,1,0.0001,0.0014,0.062,158,83,0
Hyderabad,Bageecha Pizza,717,0.0673,0.0816,0.825,1,1,0
Hyderabad,Bone in Jamaican Grilled Chicken,561,0.0526,0.0429,1.227,2,3,0
Hyderabad,Makhani Paneer Pizza,469,0.044,0.038,1.158,3,5,0
Hyderabad,Chilli Cheese Garlic Bread,441,0.0414,0.0458,0.904,4,2,0
Hyderabad,Margherita Pizza,427,0.0401,0.0351,1.141,5,6,0
Hyderabad,All About Chicken Pizza,359,0.0337,0.0427,0.789,6,4,0
Hyderabad,Jamaican Chicken Melt,345,0.0324,0.03,1.078,7,8,0
Hyderabad,Cheesy Garlic Bread,301,0.0282,0.0302,0.935,8,7,0
Hyderabad,Angara Paneer Melt,285,0.0267,0.0174,1.535,9,17,1
Hyderabad,Masala Paneer Pide,277,0.026,0.0177,1.47,10,16,1
Hyderabad,Murgh Amritsari Garlic Bread,253,0.0237,0.018,1.321,11,15,1
Hyderabad,Murgh Amritsari Seekh Pizza,249,0.0234,0.0221,1.057,12,11,0
Hyderabad,Bone in Smoky Bbq Grilled Chicken,239,0.0224,0.0194,1.155,13,12,0
Hyderabad,Murgh Amritsari Seekh Pide,239,0.0224,0.0153,1.465,13,19,1
Hyderabad,Tripple Cheese Pizza,225,0.0211,0.0238,0.886,15,9,0
Hyderabad,Bone in Angara Grilled Chicken,207,0.0194,0.0117,1.665,16,27,1
Hyderabad,Bone in Kabuli Grilled Chicken,207,0.0194,0.0129,1.503,16,26,1
Hyderabad,Murgh Amritsari Seekh Melt,203,0.019,0.0134,1.425,18,24,1
Hyderabad,Animal Fries,202,0.019,0.0193,0.983,19,13,0
Hyderabad,Herbed Potato,191,0.0179,0.0231,0.776,20,10,0
Hyderabad,Bone in Peri Peri Grilled Chicken,185,0.0174,0.0155,1.123,21,18,0
Hyderabad,Mushroom Mozzarella Melt,179,0.0168,0.0139,1.205,22,23,0
Hyderabad,Peri Peri Paneer Pizza,178,0.0167,0.0192,0.87,23,14,0
Hyderabad,Fried Chicken Peri Peri Tender,175,0.0164,0.0147,1.115,24,21,0
Hyderabad,Grilled Chicken Jamaican Tender,175,0.0164,0.0153,1.071,24,19,0
Hyderabad,Fried Chicken Classic Tender,135,0.0127,0.0101,1.258,26,31,0
Hyderabad,Fried Chicken Angara Tender,122,0.0114,0.0093,1.233,27,32,0
Hyderabad,Grilled Chicken Peri Peri Tender,120,0.0113,0.0088,1.273,28,33,0
Hyderabad,Grilled Chicken Angara Tender,103,0.0097,0.0063,1.527,29,47,0
Hyderabad,Just Pepperoni Pizza,102,0.0096,0.0141,0.68,30,22,0
Hyderabad,Peri Peri Crisper Fries,95,0.0089,0.0132,0.675,31,25,0
Hyderabad,Mutton Seekh Pide,91,0.0085,0.0073,1.17,32,40,0
Hyderabad,OG Cheese Pide,90,0.0084,0.0068,1.237,33,42,0
Hyderabad,Peri Peri Chicken Melt,90,0.0084,0.0084,0.999,33,34,0
Hyderabad,Fried Chicken Ghostbuster Tender,87,0.0082,0.0063,1.289,35,47,0
Hyderabad,Pepperoni Garlic Bread,86,0.0081,0.008,1.005,36,35,0
Hyderabad,Grilled Chicken Smoky BBQ Tender,85,0.008,0.0102,0.782,37,30,0
Hyderabad,Peri Peri Grilled Chicken Pizza,85,0.008,0.0108,0.74,37,29,0
Hyderabad,Mushroom Pizza,79,0.0074,0.0112,0.661,39,28,0
Hyderabad,Bellpepper Onion Pizza,76,0.0071,0.008,0.897,40,35,0
Hyderabad,Mutton Seekh Pizza,76,0.0071,0.0068,1.053,40,42,0
Hyderabad,Spinach Sumac Pide,74,0.0069,0.0076,0.912,42,37,0
Hyderabad,Chicken Pepperoni Pizza,74,0.0069,0.0071,0.976,42,41,0
Hyderabad,Masala Potato Pide,73,0.0068,0.0057,1.207,44,52,0
Hyderabad,Fried Chicken Strips,56,0.0053,0.0062,0.844,45,49,0
Hyderabad,Salted Fries,55,0.0052,0.0065,0.789,46,44,0
Hyderabad,Just Pepperoni Pide,53,0.005,0.0065,0.76,47,44,0
Hyderabad,Indian Masala Cripser Fries,52,0.0049,0.0048,1.008,48,55,0
Hyderabad,Garlic Aioli,51,0.0048,0.0065,0.732,49,44,0
Hyderabad,Peri Peri Fries,46,0.0043,0.0076,0.567,50,37,0
Hyderabad,Malai Gud Pide,44,0.0041,0.0058,0.717,51,51,0
Hyderabad,Salted Crisper Fries,42,0.0039,0.0056,0.697,52,53,0
Hyderabad,Fried Chicken Kabuli Tender,41,0.0038,0.0034,1.131,53,62,0
Hyderabad,Grilled Tangdis,41,0.0038,0.005,0.77,53,54,0
Hyderabad,Onion Rings,40,0.0038,0.0075,0.502,55,39,0
Hyderabad,AAC Grilled Chicken Burger,40,0.0038,0.0047,0.793,55,56,0
Hyderabad,Grilled Chicken Jamaican Tangdi,39,0.0037,0.0036,1.029,57,60,0
Hyderabad,Peri Peri Paneer Melt,37,0.0035,0.0032,1.07,58,66,0
Hyderabad,Tipsy Tiger Fresh Lime Soda,36,0.0034,0.006,0.559,59,50,0
Hyderabad,Fried Chicken Beast AAC Burger,30,0.0028,0.0034,0.821,60,62,0
Hyderabad,Grilled Chicken Smoky BBQ Tangdi,28,0.0026,0.003,0.873,61,67,0
Hyderabad,Bone in Jamaican Grilled Chicken Quarter + Angara Rice,27,0.0025,0.0033,0.763,62,64,0
Hyderabad,Grilled Chicken Angara Tangdi,26,0.0024,0.0024,1.025,63,74,0
Hyderabad,Peanut Butter Chocolate Pide,26,0.0024,0.0028,0.872,63,70,0
Hyderabad,Fried Chicken Tenders,26,0.0024,0.0042,0.587,63,57,0
Hyderabad,Fried Chicken Peri Peri Tenders + Peri Peri Fries,25,0.0023,0.0019,1.263,66,77,0
Hyderabad,Desi Chicken Pepperoni Pizza,25,0.0023,0.0033,0.712,66,64,0
Hyderabad,Angara Rice,23,0.0022,0.0024,0.887,68,74,0
Hyderabad,Desi Pepperoni Pizza,23,0.0022,0.0042,0.519,68,57,0
Hyderabad,AAC Saucy Fries,22,0.0021,0.0025,0.822,70,72,0
Hyderabad,Grilled Chicken Peri Peri Tangdi,22,0.0021,0.0029,0.724,70,69,0
Hyderabad,Bacon Pepperoni Melt,22,0.0021,0.0036,0.58,70,60,0
Hyderabad,Indian Masala Fries,21,0.002,0.0038,0.512,73,59,0
Hyderabad,Dirty Saucy Fries,21,0.002,0.0014,1.421,73,83,0
Hyderabad,GhostBuster Sauce,19,0.0018,0.0012,1.514,75,85,0
Hyderabad,AAC Signature Fries,18,0.0017,0.0026,0.652,76,71,0
Hyderabad,Angara Grilled Paneer (8 pcs),17,0.0016,0.0015,1.089,77,79,0
Hyderabad,Harisa Mayo,16,0.0015,0.0025,0.592,78,72,0
Hyderabad,Indian Pico De-Gallo,16,0.0015,0.0017,0.883,78,78,0
Hyderabad,Masala Omelette Pide,16,0.0015,0.0012,1.248,78,85,0
Hyderabad,Grilled Chicken Tangdi,16,0.0015,0.0021,0.717,78,76,0
Hyderabad,Angara Boneless Grilled Chicken Breast,15,0.0014,0.0008,1.681,82,103,0
Hyderabad,Tipsy Tiger Ginger Ale,13,0.0012,0.003,0.413,83,67,0
Hyderabad,Grilled Chicken Ghostbuster Tangdi,13,0.0012,0.0015,0.818,83,79,0
Hyderabad,Grilled Chicken Dirty Burger,13,0.0012,0.001,1.227,83,94,0
Hyderabad,Grilled Chicken Tangdi Jamaican + Salted Krispers,12,0.0011,0.0009,1.196,86,98,0
Hyderabad,Mutton Smashed Burger,12,0.0011,0.0015,0.755,86,79,0
Hyderabad,Chicken 65 Boneless Grilled Chicken Breast,10,0.0009,0.0009,1.087,88,98,0
Hyderabad,Angara Sauce,10,0.0009,0.0012,0.815,88,85,0
Hyderabad,AAC Grilled Paneer Burger,10,0.0009,0.0009,1.087,88,98,0
Hyderabad,Smoky BBQ Sauce,10,0.0009,0.0009,1.025,88,98,0
Hyderabad,Grilled Chicken Jamaican Boneless Breast,10,0.0009,0.001,0.92,88,94,0
Hyderabad,Jamaican Sauce,9,0.0008,0.0012,0.717,93,85,0
Hyderabad,Mayonnaise,9,0.0008,0.0011,0.787,93,91,0
Hyderabad,Smoky BBQ Boneless Grilled Chicken Breast,9,0.0008,0.0006,1.467,93,114,0
Hyderabad,Ooh Saucy Fries,9,0.0008,0.0003,2.935,93,132,0
Hyderabad,Kabuli Grilled Paneer (8 pcs),8,0.0008,0.0009,0.87,97,98,0
Hyderabad,Bone in Jamaican Grilled Chicken .,8,0.0008,0.0007,1.063,97,107,0
Hyderabad,Bone in Smoky Bbq Grilled Chicken .,8,0.0008,0.0003,2.207,97,132,0
Hyderabad,Indian Salsa,8,0.0008,0.0012,0.624,97,85,0
Hyderabad,Dynamite sauce,8,0.0008,0.0004,1.913,97,124,0
Hyderabad,Grilled Chicken Angara Boneless Breast,8,0.0008,0.0006,1.304,97,114,0
Hyderabad,AAC Special Slaw,7,0.0007,0.0011,0.612,103,91,0
Hyderabad,Iced Green Tea - Mojito,7,0.0007,0.001,0.644,103,94,0
Hyderabad,Carribean Jerk Boneless Grilled Chicken Breast,7,0.0007,0.0004,1.477,103,124,0
Hyderabad,Brocolli Onion Pizza,6,0.0006,0.0006,0.978,106,114,0
Hyderabad,Cafreal dip,6,0.0006,0.0005,1.076,106,120,0
Hyderabad,Onion Bombs,6,0.0006,0.0011,0.5,106,91,0
Hyderabad,Animal Fries .,6,0.0006,0.0007,0.861,106,107,0
Hyderabad,Raw Masala Lemon Shikanji,6,0.0006,0.0014,0.414,106,83,0
Hyderabad,Fried Chicken Classic Tenders + AAC Signature Fries,6,0.0006,0.0007,0.797,106,107,0
Hyderabad,Coleslaw,6,0.0006,0.0007,0.769,106,107,0
Hyderabad,Fried Chicken Tangdi - 2pcs,6,0.0006,0.0002,2.391,106,144,0
Hyderabad,Iced Green Tea - Peach,5,0.0005,0.0012,0.39,114,85,0
Hyderabad,AAC Fried Paneer Burger,5,0.0005,0.0005,0.897,114,120,0
Hyderabad,Fried Chicken Classic Tender .,5,0.0005,0.0004,1.281,114,124,0
Hyderabad,Fried Chicken Angara Tender .,5,0.0005,0.0002,2.562,114,144,0
Hyderabad,Classic Bacon Melt Tenderloin Burger,5,0.0005,0.0004,1.055,114,124,0
Hyderabad,Grilled Chicken Smoky Bbq Boneless Breast,5,0.0005,0.0007,0.717,114,107,0
Hyderabad,Grilled Chicken Afghani Boneless Breast,5,0.0005,0.0004,1.281,114,124,0
Hyderabad,Angara Aloo Tuk Tuki,4,0.0004,0.0008,0.478,121,103,0
Hyderabad,India Dynamite sauce,4,0.0004,0.0005,0.797,121,120,0
Hyderabad,Grilled Chicken Angara Tenders + Salted Fries,4,0.0004,0.0008,0.495,121,103,0
Hyderabad,Peri Peri Boneless Grilled Chicken Breast,4,0.0004,0.0005,0.683,121,120,0
Hyderabad,Grilled Chicken Peri Peri Boneless Breast,4,0.0004,0.0006,0.652,121,114,0
Hyderabad,Loaded Jamaican Grilled Chicken Pizza,4,0.0004,0.0006,0.598,121,114,0
Hyderabad,Dirty Grilled Paneer Burger,3,0.0003,0.0002,1.793,127,144,0
Hyderabad,AAC Signature Crisper Fries,3,0.0003,0.0015,0.182,127,79,0
Hyderabad,Peri Peri Sauce,3,0.0003,0.0003,0.828,127,132,0
Hyderabad,Atomic Veg Burger,3,0.0003,0.0004,0.717,127,124,0
Hyderabad,Bone in Angara Grilled Chicken .,3,0.0003,0.0001,2.69,127,165,0
Hyderabad,Fried Chicken Peri Peri Tender .,3,0.0003,0.0003,1.076,127,132,0
Hyderabad,Salted Fries .,3,0.0003,0.0003,0.978,127,132,0
Hyderabad,Tenderloin Smashed Burger,3,0.0003,0.0003,0.978,127,132,0
Hyderabad,Butter Chicken Grilled Burger,3,0.0003,0.0001,2.69,127,165,0
Hyderabad,Chicken 65 Grilled Chicken Quarter,3,0.0003,0.0001,2.69,127,165,0
Hyderabad,Fried Chicken Bites (Bone) - 4pcs,3,0.0003,0.0001,3.587,127,165,0
Hyderabad,Harissa Mayo,3,0.0003,0.001,0.291,127,94,0
Hyderabad,Red Rice,3,0.0003,0.0002,1.793,127,144,0
Hyderabad,Cous Cous,3,0.0003,0.0001,3.587,127,165,0
Hyderabad,Combo For 1 - Non Veg,3,0.0003,0.0003,0.897,127,132,0
Hyderabad,Salted Krispers,2,0.0002,0.0002,1.196,142,144,0
Hyderabad,Chicken 69,2,0.0002,0.0001,1.793,142,165,0
Hyderabad,Crushed Papad,2,0.0002,0.0006,0.326,142,114,0
Hyderabad,Indian Honey Mustard sauce,2,0.0002,0.0002,0.797,142,144,0
Hyderabad,Peri Peri Fries .,2,0.0002,0.0004,0.512,142,124,0
Hyderabad,Bageecha Pizza .,2,0.0002,0.0001,2.391,142,165,0
Hyderabad,Cafreal Sauce,2,0.0002,0.0007,0.256,142,107,0
Hyderabad,Bone in Peri Peri Grilled Chicken .,2,0.0002,0.0002,0.897,142,144,0
