city,item,city_order_count,city_share,national_share,city_lift,city_rank,national_rank,is_local_favorite
Hyderabad,Fried Chicken Beast Burger,2,0.0002,0.0002,1.196,142,144,0
Hyderabad,Dirty Indian Masala Fries,2,0.0002,0.0003,0.717,142,132,0
Hyderabad,Honey Mustard sauce,2,0.0002,0.0002,0.897,142,144,0
Hyderabad,Loaded Korean Grilled Chicken Pizza,2,0.0002,0.0007,0.276,142,107,0
Hyderabad,Mutton Smashed Double Burger,2,0.0002,0.0001,2.391,142,165,0
Hyderabad,Combo For 1 - Veg,2,0.0002,0.0002,0.797,142,144,0
Hyderabad,Desi Masala Fries,2,0.0002,0.0001,1.435,142,165,0
Hyderabad,Fried Chicken Boneless Bites - 6pcs,2,0.0002,0.0002,0.897,142,144,0
Hyderabad,Peri Peri Crispers Fries,2,0.0002,0.0001,3.587,142,165,0
Hyderabad,Desi Masala Crispers Fries,2,0.0002,0.0001,3.587,142,165,0
Hyderabad,Fried Paneer Angara Slider,2,0.0002,0.0001,1.793,142,165,0
Hyderabad,Korean Fried Chicken Slider,2,0.0002,0.0001,3.587,142,165,0
Hyderabad,Peri Peri Krispers,1,0.0001,0.0002,0.512,162,144,0
Hyderabad,Malvani Boneless Grilled Chicken Breast,1,0.0001,0.0002,0.512,162,144,0
Hyderabad,Bangin' Soya Burger,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Dirty Masala Fries,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Malvani Paneer Steak,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Fried Chicken Kabuli Tender .,1,0.0001,0.0001,0.897,162,165,0
Hyderabad,Jamaican Chicken Melt .,1,0.0001,0.0001,1.196,162,165,0
Hyderabad,AAC Grilled Chicken Burger .,1,0.0001,0.0002,0.598,162,144,0
Hyderabad,Angara Grilled Chicken Tangdi (4pcs),1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Grilled Chicken Angara Tender .,1,0.0001,0.0002,0.512,162,144,0
Hyderabad,Grilled Chicken Jamaican Tender .,1,0.0001,0.0001,0.717,162,165,0
Hyderabad,Fried Paneer Burger .,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Atomic Veg Burger .,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Smoky BBQ Grilled Chicken Quarter,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,AAC Fried Chicken Burger,1,0.0001,0.0002,0.448,162,144,0
Hyderabad,Grilled Chicken 69 Burger,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Fried Chicken Dirty Burger,1,0.0001,0.0001,0.897,162,165,0
Hyderabad,Angara Grilled Chicken Quarter,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Loaded Pork Pepperoni Pizza,1,0.0001,0.0008,0.124,162,103,0
Hyderabad,Grilled Paneer Burger,1,0.0001,0.0003,0.326,162,132,0
Hyderabad,Chicken Smashed Burger,1,0.0001,0.0003,0.326,162,132,0
Hyderabad,Tenderloin Smashed Double Burger,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Loaded Chicken Pepperoni Pizza,1,0.0001,0.0003,0.299,162,132,0
Hyderabad,Grlld Vegetables,1,0.0001,0.0002,0.512,162,144,0
Hyderabad,Carribean Jerk dip,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Og Cheese Burger,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Cheesy Veg Burger,1,0.0001,0.0002,0.448,162,144,0
Hyderabad,Malvani Grilled Chicken Tangdi (4pcs),1,0.0001,0.0,3.587,162,215,0
Hyderabad,Carribean Jerk Grilled Chicken Quarter,1,0.0001,0.0003,0.359,162,132,0
Hyderabad,Fried Chicken Bites (Bone) - 8pcs,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Peri Peri Ketchup,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Fried Chicken Boneless Bites - 10pcs,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Mint Mayonnaise,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Fried Chicken Tangdi - 4pcs,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Fried Chicken Angara Slider,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Grilled Paneer Angara Slider,1,0.0001,0.0001,1.196,162,165,0
Hyderabad,Ooh Masala Fries,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Combo For 1,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Combo for 2 - Non Veg,1,0.0001,0.0001,0.897,162,165,0
Hyderabad,Combo for 2 - Veg,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Combo for 4 - Veg,1,0.0001,0.0,3.587,162,215,0
Hyderabad,Fried Mushroom Burger,1,0.0001,0.0001,0.717,162,165,0
Hyderabad,Dirty Indian Masala Crisper Fries,1,0.0001,0.0001,1.793,162,165,0
Hyderabad,Smoky BBQ Grilled Chicken Tangdi (4pcs),1,0.0001,0.0001,1.793,162,165,0
Kolkata,Bageecha Pizza,238,0.1038,0.0816,1.273,1,1,0
Kolkata,Chilli Cheese Garlic Bread,114,0.0497,0.0458,1.087,2,2,0
Kolkata,Makhani Paneer Pizza,114,0.0497,0.038,1.309,2,5,1
Kolkata,All About Chicken Pizza,103,0.0449,0.0427,1.053,4,4,0
Kolkata,Bone in Jamaican Grilled Chicken,81,0.0353,0.0429,0.824,5,3,0
Kolkata,Margherita Pizza,80,0.0349,0.0351,0.994,6,6,0
Kolkata,Peri Peri Paneer Pizza,66,0.0288,0.0192,1.5,7,14,1
Kolkata,Tripple Cheese Pizza,66,0.0288,0.0238,1.208,7,9,0
Kolkata,Herbed Potato,66,0.0288,0.0231,1.247,7,10,0
Kolkata,Bone in Kabuli Grilled Chicken,60,0.0262,0.0129,2.026,10,26,1
Kolkata,Cheesy Garlic Bread,58,0.0253,0.0302,0.838,11,7,0
Kolkata,Murgh Amritsari Seekh Pizza,48,0.0209,0.0221,0.948,12,11,0
Kolkata,Jamaican Chicken Melt,42,0.0183,0.03,0.61,13,8,0
Kolkata,Bone in Smoky Bbq Grilled Chicken,41,0.0179,0.0194,0.922,14,12,0
Kolkata,Mushroom Mozzarella Melt,41,0.0179,0.0139,1.283,14,23,0
Kolkata,Masala Paneer Pide,37,0.0161,0.0177,0.913,16,16,0
Kolkata,Mushroom Pizza,35,0.0153,0.0112,1.361,17,28,1
Kolkata,Animal Fries,33,0.0144,0.0193,0.747,18,13,0
Kolkata,Angara Paneer Melt,32,0.014,0.0174,0.801,19,17,0
Kolkata,Peri Peri Crisper Fries,31,0.0135,0.0132,1.024,20,25,0
Kolkata,Murgh Amritsari Garlic Bread,31,0.0135,0.018,0.753,20,15,0
Kolkata,Grilled Chicken Jamaican Tender,30,0.0131,0.0153,0.854,22,19,0
Kolkata,Peri Peri Fries,26,0.0113,0.0076,1.49,23,37,0
Kolkata,Just Pepperoni Pizza,26,0.0113,0.0141,0.806,23,22,0
Kolkata,Grilled Chicken Peri Peri Tender,25,0.0109,0.0088,1.234,25,33,0
Kolkata,Murgh Amritsari Seekh Pide,25,0.0109,0.0153,0.713,25,19,0
Kolkata,Onion Rings,25,0.0109,0.0075,1.458,25,39,0
Kolkata,OG Cheese Pide,24,0.0105,0.0068,1.534,28,42,0
Kolkata,Bone in Peri Peri Grilled Chicken,23,0.01,0.0155,0.649,29,18,0
Kolkata,Peri Peri Grilled Chicken Pizza,23,0.01,0.0108,0.931,29,29,0
Kolkata,Bone in Angara Grilled Chicken,22,0.0096,0.0117,0.823,31,27,0
Kolkata,Tipsy Tiger Fresh Lime Soda,22,0.0096,0.006,1.589,31,50,0
Kolkata,Fried Chicken Angara Tender,21,0.0092,0.0093,0.987,33,32,0
Kolkata,Fried Chicken Ghostbuster Tender,20,0.0087,0.0063,1.379,34,47,0
Kolkata,Fried Chicken Peri Peri Tender,20,0.0087,0.0147,0.593,34,21,0
Kolkata,Spinach Sumac Pide,20,0.0087,0.0076,1.146,34,37,0
Kolkata,Murgh Amritsari Seekh Melt,20,0.0087,0.0134,0.653,34,24,0
Kolkata,Fried Chicken Strips,19,0.0083,0.0062,1.332,38,49,0
Kolkata,Salted Fries,19,0.0083,0.0065,1.268,38,44,0
Kolkata,Pepperoni Garlic Bread,17,0.0074,0.008,0.924,40,35,0
Kolkata,Bellpepper Onion Pizza,17,0.0074,0.008,0.933,40,35,0
Kolkata,Peri Peri Chicken Melt,16,0.007,0.0084,0.826,42,34,0
Kolkata,Chicken Pepperoni Pizza,15,0.0065,0.0071,0.92,43,41,0
Kolkata,Grilled Chicken Smoky BBQ Tender,14,0.0061,0.0102,0.599,44,30,0
Kolkata,Indian Masala Fries,12,0.0052,0.0038,1.362,45,59,0
Kolkata,Malai Gud Pide,11,0.0048,0.0058,0.834,46,51,0
Kolkata,Just Pepperoni Pide,11,0.0048,0.0065,0.734,46,44,0
Kolkata,Tipsy Tiger Ginger Ale,11,0.0048,0.003,1.624,46,67,0
Kolkata,AAC Grilled Chicken Burger,11,0.0048,0.0047,1.014,46,56,0
Kolkata,Fried Chicken Beast AAC Burger,11,0.0048,0.0034,1.401,46,62,0
Kolkata,Mutton Seekh Pizza,11,0.0048,0.0068,0.708,46,42,0
Kolkata,Grilled Chicken Angara Tender,10,0.0044,0.0063,0.689,52,47,0
Kolkata,Fried Chicken Classic Tender,10,0.0044,0.0101,0.433,52,31,0
Kolkata,Angara Rice,10,0.0044,0.0024,1.794,52,74,0
Kolkata,Iced Green Tea - Peach,10,0.0044,0.0012,3.626,52,85,0
Kolkata,Desi Pepperoni Pizza,9,0.0039,0.0042,0.944,56,57,0
Kolkata,Salted Crisper Fries,9,0.0039,0.0056,0.695,56,53,0
Kolkata,AAC Saucy Fries,8,0.0035,0.0025,1.39,58,72,0
Kolkata,Bone in Jamaican Grilled Chicken Quarter + Angara Rice,8,0.0035,0.0033,1.051,58,64,0
Kolkata,Mutton Seekh Pide,8,0.0035,0.0073,0.478,58,40,0
Kolkata,Grilled Chicken Angara Tangdi,8,0.0035,0.0024,1.466,58,74,0
Kolkata,Fried Chicken Tenders,8,0.0035,0.0042,0.839,58,57,0
Kolkata,Masala Potato Pide,7,0.0031,0.0057,0.538,63,52,0
Kolkata,Grilled Tangdis,7,0.0031,0.005,0.611,63,54,0
Kolkata,Fried Chicken Peri Peri Tenders + Peri Peri Fries,7,0.0031,0.0019,1.645,63,77,0
Kolkata,Garlic Aioli,6,0.0026,0.0065,0.4,66,44,0
Kolkata,Indian Masala Cripser Fries,6,0.0026,0.0048,0.541,66,55,0
Kolkata,Grilled Chicken Tangdi Jamaican + Salted Krispers,5,0.0022,0.0009,2.317,68,98,0
Kolkata,Peanut Butter Chocolate Pide,5,0.0022,0.0028,0.779,68,70,0
Kolkata,Grilled Chicken Jamaican Tangdi,5,0.0022,0.0036,0.613,68,60,0
Kolkata,Harisa Mayo,5,0.0022,0.0025,0.86,68,72,0
Kolkata,AAC Special Slaw,5,0.0022,0.0011,2.034,68,91,0
Kolkata,Tenderloin Smashed Burger,5,0.0022,0.0003,7.582,68,132,0
Kolkata,Raw Masala Lemon Shikanji,5,0.0022,0.0014,1.604,68,83,0
Kolkata,Angara Aloo Tuk Tuki,4,0.0017,0.0008,2.224,75,103,0
Kolkata,Crushed Papad,4,0.0017,0.0006,3.033,75,114,0
Kolkata,Iced Green Tea - Mojito,4,0.0017,0.001,1.711,75,94,0
Kolkata,Mayonnaise,4,0.0017,0.0011,1.627,75,91,0
Kolkata,Loaded Pork Pepperoni Pizza,4,0.0017,0.0008,2.301,75,103,0
Kolkata,Desi Chicken Pepperoni Pizza,3,0.0013,0.0033,0.397,80,64,0
Kolkata,Grilled Chicken Smoky BBQ Tangdi,3,0.0013,0.003,0.435,80,67,0
Kolkata,Indian Pico De-Gallo,3,0.0013,0.0017,0.77,80,78,0
Kolkata,Masala Omelette Pide,3,0.0013,0.0012,1.088,80,85,0
Kolkata,Peri Peri Boneless Grilled Chicken Breast,3,0.0013,0.0005,2.383,80,120,0
Kolkata,Bacon Pepperoni Melt,3,0.0013,0.0036,0.368,80,60,0
Kolkata,Chicken 65 Boneless Grilled Chicken Breast,3,0.0013,0.0009,1.516,80,98,0
Kolkata,Fried Chicken Kabuli Tender,3,0.0013,0.0034,0.385,80,62,0
Kolkata,Peri Peri Paneer Melt,3,0.0013,0.0032,0.404,80,66,0
Kolkata,Jamaican Sauce,3,0.0013,0.0012,1.112,80,85,0
Kolkata,Smoky BBQ Sauce,3,0.0013,0.0009,1.43,80,98,0
Kolkata,Mutton Smashed Burger,3,0.0013,0.0015,0.878,80,79,0
Kolkata,Grilled Chicken Tangdi,3,0.0013,0.0021,0.626,80,76,0
Kolkata,Angara Grilled Paneer (8 pcs),2,0.0009,0.0015,0.596,93,79,0
Kolkata,Onion Bombs,2,0.0009,0.0011,0.776,93,91,0
Kolkata,Fried Chicken Classic Tenders + AAC Signature Fries,2,0.0009,0.0007,1.236,93,107,0
Kolkata,Cafreal Sauce,2,0.0009,0.0007,1.191,93,107,0
Kolkata,Grilled Chicken Ghostbuster Tangdi,2,0.0009,0.0015,0.585,93,79,0
Kolkata,Animal Fries .,2,0.0009,0.0007,1.334,93,107,0
Kolkata,Brocolli Onion Pizza,2,0.0009,0.0006,1.516,93,114,0
Kolkata,Classic Bacon Melt Tenderloin Burger,2,0.0009,0.0004,1.962,93,124,0
Kolkata,Kabuli Grilled Paneer (8 pcs),2,0.0009,0.0009,1.011,93,98,0
Kolkata,Peri Peri Fries .,2,0.0009,0.0004,2.383,93,124,0
Kolkata,Bone in Jamaican Grilled Chicken .,2,0.0009,0.0007,1.236,93,107,0
Kolkata,Angara Sauce,2,0.0009,0.0012,0.758,93,85,0
Kolkata,Grilled Paneer Burger,2,0.0009,0.0003,3.033,93,132,0
Kolkata,Angara Boneless Grilled Chicken Breast,2,0.0009,0.0008,1.043,93,103,0
Kolkata,Carribean Jerk Boneless Grilled Chicken Breast,2,0.0009,0.0004,1.962,93,124,0
Kolkata,Grilled Chicken Angara Tenders + Salted Fries,2,0.0009,0.0008,1.15,93,103,0
Kolkata,Grilled Chicken Angara Boneless Breast,2,0.0009,0.0006,1.516,93,114,0
Kolkata,Smoky BBQ Boneless Grilled Chicken Breast,2,0.0009,0.0006,1.516,93,114,0
Kolkata,Indian Salsa,2,0.0009,0.0012,0.725,93,85,0
Kolkata,Fried Chicken Boneless Bites - 6pcs,2,0.0009,0.0002,4.17,93,144,0
Kolkata,Ooh Saucy Fries,2,0.0009,0.0003,3.033,93,132,0
Kolkata,Dirty Indian Soya Chunks,1,0.0004,0.0,16.681,114,215,0
Kolkata,Bangin' Soya Burger,1,0.0004,0.0001,8.34,114,165,0
Kolkata,Angara Grilled Chicken Tangdi (4pcs),1,0.0004,0.0001,8.34,114,165,0
Kolkata,India Dynamite sauce,1,0.0004,0.0005,0.927,114,120,0
Kolkata,BC Burger,1,0.0004,0.0001,8.34,114,165,0
Kolkata,Dirty Grilled Paneer Burger,1,0.0004,0.0002,2.78,114,144,0
Kolkata,Cafreal dip,1,0.0004,0.0005,0.834,114,120,0
Kolkata,Chilli Cheese Garlic Bread .,1,0.0004,0.0001,4.17,114,165,0
Kolkata,Indian Honey Mustard sauce,1,0.0004,0.0002,1.853,114,144,0
Kolkata,Grilled Chicken Smoky BBQ Tender .,1,0.0004,0.0001,3.336,114,165,0
Kolkata,Grilled Chicken Angara Tender .,1,0.0004,0.0002,2.383,114,144,0
Kolkata,Grilled Chicken Dirty Burger .,1,0.0004,0.0,16.681,114,215,0
Kolkata,Grilled Paneer Burger .,1,0.0004,0.0,16.681,114,215,0
Kolkata,AAC Grilled Chicken Burger .,1,0.0004,0.0002,2.78,114,144,0
Kolkata,GhostBuster Sauce,1,0.0004,0.0012,0.371,114,85,0
Kolkata,Chocolate Walnut Brownie,1,0.0004,0.0002,2.78,114,144,0
Kolkata,Grilled Chicken Dirty Burger,1,0.0004,0.001,0.439,114,94,0
Kolkata,AAC Fried Paneer Burger,1,0.0004,0.0005,0.834,114,120,0
Kolkata,Grilled Chicken Peri Peri Tangdi,1,0.0004,0.0029,0.153,114,69,0
Kolkata,Raw Mint Mojito Iced Tea,1,0.0004,0.0,16.681,114,215,0
Kolkata,Raw Peach Iced Tea,1,0.0004,0.0,16.681,114,215,0
Kolkata,AAC Signature Crisper Fries,1,0.0004,0.0015,0.283,114,79,0
Kolkata,AAC Grilled Paneer Burger,1,0.0004,0.0009,0.505,114,98,0
Kolkata,AAC Signature Fries,1,0.0004,0.0026,0.168,114,71,0
Kolkata,Coleslaw,1,0.0004,0.0007,0.596,114,107,0
Kolkata,Chicken Smashed Burger,1,0.0004,0.0003,1.516,114,132,0
Kolkata,Chicken Smashed Double Burger,1,0.0004,0.0001,8.34,114,165,0
Kolkata,Mutton Smashed Double Burger,1,0.0004,0.0001,5.56,114,165,0
Kolkata,Dirty Indian Masala Fries,1,0.0004,0.0003,1.668,114,132,0
Kolkata,Honey Mustard sauce,1,0.0004,0.0002,2.085,114,144,0
Kolkata,Fried Chicken Dirty Burger,1,0.0004,0.0001,4.17,114,165,0
Kolkata,Dirty Saucy Fries,1,0.0004,0.0014,0.315,114,83,0
Kolkata,Desi Masala Fries,1,0.0004,0.0001,3.336,114,165,0
Kolkata,Fried Paneer Angara Slider,1,0.0004,0.0001,4.17,114,165,0
Kolkata,Red Rice,1,0.0004,0.0002,2.78,114,144,0
Kolkata,Grilled Chicken Afghani Boneless Breast,1,0.0004,0.0004,1.191,114,124,0
Kolkata,Combo For 1 - Veg,1,0.0004,0.0002,1.853,114,144,0
Kolkata,Combo For 1 - Non Veg,1,0.0004,0.0003,1.39,114,132,0
Kolkata,Fried Mushroom Burger,1,0.0004,0.0001,3.336,114,165,0
Kolkata,Grlld Masala Fries,1,0.0004,0.0002,2.383,114,144,0
Kolkata,Grilled Chicken Jamaican Boneless Breast,1,0.0004,0.001,0.428,114,94,0
Mumbai,Bageecha Pizza,603,0.0626,0.0816,0.767,1,1,0
Mumbai,Bone in Jamaican Grilled Chicken,496,0.0515,0.0429,1.201,2,3,0
Mumbai,Chilli Cheese Garlic Bread,448,0.0465,0.0458,1.016,3,2,0
Mumbai,All About Chicken Pizza,416,0.0432,0.0427,1.012,4,4,0
Mumbai,Margherita Pizza,380,0.0395,0.0351,1.124,5,6,0
Mumbai,Jamaican Chicken Melt,332,0.0345,0.03,1.148,6,8,0
Mumbai,Cheesy Garlic Bread,291,0.0302,0.0302,1.0,7,7,0
Mumbai,Makhani Paneer Pizza,256,0.0266,0.038,0.699,8,5,0
Mumbai,Animal Fries,255,0.0265,0.0193,1.373,9,13,1
Mumbai,Tripple Cheese Pizza,203,0.0211,0.0238,0.885,10,9,0
Mumbai,Murgh Amritsari Seekh Pizza,200,0.0208,0.0221,0.94,11,11,0
Mumbai,Herbed Potato,194,0.0201,0.0231,0.872,12,10,0
Mumbai,Murgh Amritsari Garlic Bread,192,0.0199,0.018,1.109,13,15,0
Mumbai,Murgh Amritsari Seekh Pide,173,0.018,0.0153,1.174,14,19,0
Mumbai,Fried Chicken Peri Peri Tender,168,0.0174,0.0147,1.185,15,21,0
Mumbai,Peri Peri Crisper Fries,161,0.0167,0.0132,1.266,16,25,0
Mumbai,Peri Peri Paneer Pizza,159,0.0165,0.0192,0.86,17,14,0
Mumbai,Bone in Smoky Bbq Grilled Chicken,157,0.0163,0.0194,0.84,18,12,0
Mumbai,Bone in Peri Peri Grilled Chicken,155,0.0161,0.0155,1.041,19,18,0
Mumbai,Just Pepperoni Pizza,150,0.0156,0.0141,1.107,20,22,0
Mumbai,Angara Paneer Melt,150,0.0156,0.0174,0.894,20,17,0
Mumbai,Grilled Chicken Jamaican Tender,135,0.014,0.0153,0.915,22,19,0
Mumbai,Masala Paneer Pide,133,0.0138,0.0177,0.781,23,16,0
Mumbai,Murgh Amritsari Seekh Melt,132,0.0137,0.0134,1.025,24,24,0
Mumbai,Mushroom Mozzarella Melt,114,0.0118,0.0139,0.849,25,23,0
Mumbai,Fried Chicken Angara Tender,105,0.0109,0.0093,1.174,26,32,0
Mumbai,Bone in Kabuli Grilled Chicken,105,0.0109,0.0129,0.844,26,26,0
Mumbai,Peri Peri Grilled Chicken Pizza,98,0.0102,0.0108,0.944,28,29,0
Mumbai,Mutton Seekh Pide,96,0.01,0.0073,1.366,29,40,0
Mumbai,Pepperoni Garlic Bread,94,0.0098,0.008,1.215,30,35,0
Mumbai,Just Pepperoni Pide,92,0.0096,0.0065,1.461,31,44,0
Mumbai,Peri Peri Fries,91,0.0094,0.0076,1.241,32,37,0
Mumbai,Fried Chicken Classic Tender,89,0.0092,0.0101,0.918,33,31,0
Mumbai,Peri Peri Chicken Melt,86,0.0089,0.0084,1.057,34,34,0
