city,item,city_order_count,city_share,national_share,city_lift,city_rank,national_rank,is_local_favorite
Mumbai,Grilled Chicken Smoky BBQ Tender,82,0.0085,0.0102,0.835,35,30,0
Mumbai,Garlic Aioli,81,0.0084,0.0065,1.286,36,44,0
Mumbai,Tipsy Tiger Fresh Lime Soda,79,0.0082,0.006,1.358,37,50,0
Mumbai,Bone in Angara Grilled Chicken,78,0.0081,0.0117,0.694,38,27,0
Mumbai,Mushroom Pizza,78,0.0081,0.0112,0.722,38,28,0
Mumbai,Grilled Chicken Peri Peri Tender,74,0.0077,0.0088,0.869,40,33,0
Mumbai,Bellpepper Onion Pizza,74,0.0077,0.008,0.966,40,35,0
Mumbai,Onion Rings,70,0.0073,0.0075,0.972,42,39,0
Mumbai,Grilled Tangdis,69,0.0072,0.005,1.434,43,54,0
Mumbai,Fried Chicken Strips,67,0.007,0.0062,1.118,44,49,0
Mumbai,OG Cheese Pide,65,0.0067,0.0068,0.989,45,42,0
Mumbai,Spinach Sumac Pide,58,0.006,0.0076,0.791,46,37,0
Mumbai,Salted Fries,57,0.0059,0.0065,0.905,47,44,0
Mumbai,Desi Pepperoni Pizza,57,0.0059,0.0042,1.423,47,57,0
Mumbai,Salted Crisper Fries,57,0.0059,0.0056,1.048,47,53,0
Mumbai,Grilled Chicken Angara Tender,56,0.0058,0.0063,0.919,50,47,0
Mumbai,Bacon Pepperoni Melt,56,0.0058,0.0036,1.635,50,60,0
Mumbai,AAC Grilled Chicken Burger,56,0.0058,0.0047,1.228,50,56,0
Mumbai,Chicken Pepperoni Pizza,54,0.0056,0.0071,0.788,53,41,0
Mumbai,Fried Chicken Tenders,53,0.0055,0.0042,1.323,54,57,0
Mumbai,Indian Masala Fries,51,0.0053,0.0038,1.377,55,59,0
Mumbai,Fried Chicken Ghostbuster Tender,48,0.005,0.0063,0.787,56,47,0
Mumbai,Malai Gud Pide,48,0.005,0.0058,0.866,56,51,0
Mumbai,Mutton Seekh Pizza,45,0.0047,0.0068,0.69,58,42,0
Mumbai,Indian Masala Cripser Fries,44,0.0046,0.0048,0.944,59,55,0
Mumbai,AAC Saucy Fries,37,0.0038,0.0025,1.53,60,72,0
Mumbai,Masala Potato Pide,37,0.0038,0.0057,0.677,60,52,0
Mumbai,Fried Chicken Beast AAC Burger,37,0.0038,0.0034,1.121,60,62,0
Mumbai,Desi Chicken Pepperoni Pizza,36,0.0037,0.0033,1.134,63,64,0
Mumbai,AAC Signature Fries,33,0.0034,0.0026,1.323,64,71,0
Mumbai,AAC Signature Crisper Fries,33,0.0034,0.0015,2.22,64,79,0
Mumbai,Fried Chicken Kabuli Tender,32,0.0033,0.0034,0.977,66,62,0
Mumbai,Harisa Mayo,32,0.0033,0.0025,1.31,66,72,0
Mumbai,Grilled Chicken Smoky BBQ Tangdi,32,0.0033,0.003,1.105,66,67,0
Mumbai,Grilled Chicken Peri Peri Tangdi,31,0.0032,0.0029,1.129,69,69,0
Mumbai,Bone in Jamaican Grilled Chicken Quarter + Angara Rice,30,0.0031,0.0033,0.938,70,64,0
Mumbai,Tipsy Tiger Ginger Ale,30,0.0031,0.003,1.054,70,67,0
Mumbai,Grilled Chicken Jamaican Tangdi,28,0.0029,0.0036,0.817,72,60,0
Mumbai,Mutton Smashed Burger,28,0.0029,0.0015,1.95,72,79,0
Mumbai,Peanut Butter Chocolate Pide,27,0.0028,0.0028,1.002,74,70,0
Mumbai,Peri Peri Paneer Melt,27,0.0028,0.0032,0.864,74,66,0
Mumbai,Grilled Chicken Tangdi,27,0.0028,0.0021,1.34,74,76,0
Mumbai,Dirty Saucy Fries,24,0.0025,0.0014,1.798,77,83,0
Mumbai,Angara Rice,23,0.0024,0.0024,0.982,78,74,0
Mumbai,Grilled Chicken Angara Tangdi,20,0.0021,0.0024,0.872,79,74,0
Mumbai,Indian Pico De-Gallo,18,0.0019,0.0017,1.099,80,78,0
Mumbai,Raw Masala Lemon Shikanji,18,0.0019,0.0014,1.374,80,83,0
Mumbai,Grilled Chicken Dirty Burger,17,0.0018,0.001,1.776,82,94,0
Mumbai,Jamaican Sauce,16,0.0017,0.0012,1.411,83,85,0
Mumbai,Fried Chicken Peri Peri Tenders + Peri Peri Fries,15,0.0016,0.0019,0.839,84,77,0
Mumbai,Onion Bombs,15,0.0016,0.0011,1.385,84,91,0
Mumbai,Indian Salsa,15,0.0016,0.0012,1.294,84,85,0
Mumbai,Loaded Pork Pepperoni Pizza,15,0.0016,0.0008,2.053,84,103,0
Mumbai,Angara Grilled Paneer (8 pcs),14,0.0015,0.0015,0.992,88,79,0
Mumbai,Iced Green Tea - Peach,13,0.0013,0.0012,1.122,89,85,0
Mumbai,Grilled Chicken Angara Tenders + Salted Fries,12,0.0012,0.0008,1.643,90,103,0
Mumbai,Iced Green Tea - Mojito,12,0.0012,0.001,1.221,90,94,0
Mumbai,Chicken 65 Boneless Grilled Chicken Breast,12,0.0012,0.0009,1.444,90,98,0
Mumbai,Mayonnaise,12,0.0012,0.0011,1.162,90,91,0
Mumbai,Grilled Chicken Ghostbuster Tangdi,12,0.0012,0.0015,0.836,90,79,0
Mumbai,Cafreal Sauce,11,0.0011,0.0007,1.56,95,107,0
Mumbai,GhostBuster Sauce,11,0.0011,0.0012,0.97,95,85,0
Mumbai,AAC Special Slaw,10,0.001,0.0011,0.968,97,91,0
Mumbai,Masala Omelette Pide,10,0.001,0.0012,0.863,97,85,0
Mumbai,Bone in Jamaican Grilled Chicken .,10,0.001,0.0007,1.47,97,107,0
Mumbai,Grilled Chicken Jamaican Boneless Breast,10,0.001,0.001,1.018,97,94,0
Mumbai,Grilled Chicken Tangdi Jamaican + Salted Krispers,9,0.0009,0.0009,0.992,101,98,0
Mumbai,Angara Sauce,9,0.0009,0.0012,0.812,101,85,0
Mumbai,Peri Peri Boneless Grilled Chicken Breast,8,0.0008,0.0005,1.512,103,120,0
Mumbai,Loaded Jamaican Grilled Chicken Pizza,8,0.0008,0.0006,1.323,103,114,0
Mumbai,Angara Aloo Tuk Tuki,7,0.0007,0.0008,0.926,105,103,0
Mumbai,Peri Peri Sauce,7,0.0007,0.0003,2.138,105,132,0
Mumbai,Dirty Saucy Chicken Loaded Fries,7,0.0007,0.0004,1.985,105,124,0
Mumbai,Coleslaw,7,0.0007,0.0007,0.992,105,107,0
Mumbai,AAC Grilled Paneer Burger,7,0.0007,0.0009,0.842,105,98,0
Mumbai,Cafreal dip,6,0.0006,0.0005,1.191,110,120,0
Mumbai,Kabuli Grilled Paneer (8 pcs),6,0.0006,0.0009,0.722,110,98,0
Mumbai,Carribean Jerk Grilled Chicken Quarter,6,0.0006,0.0003,2.382,110,132,0
Mumbai,Loaded Korean Grilled Chicken Pizza,6,0.0006,0.0007,0.916,110,107,0
Mumbai,AAC Signature Krispers,5,0.0005,0.0002,3.308,114,144,0
Mumbai,Crushed Papad,5,0.0005,0.0006,0.902,114,114,0
Mumbai,AAC Fried Paneer Burger,5,0.0005,0.0005,0.992,114,120,0
Mumbai,Smoky BBQ Sauce,5,0.0005,0.0009,0.567,114,98,0
Mumbai,Fried Chicken Classic Tenders + AAC Signature Fries,5,0.0005,0.0007,0.735,114,107,0
Mumbai,Animal Fries .,5,0.0005,0.0007,0.794,114,107,0
Mumbai,Grilled Chicken Angara Boneless Breast,5,0.0005,0.0006,0.902,114,114,0
Mumbai,Grilled Chicken Peri Peri Boneless Breast,5,0.0005,0.0006,0.902,114,114,0
Mumbai,Peri Peri Krispers,4,0.0004,0.0002,2.268,122,144,0
Mumbai,Peri Peri Fries .,4,0.0004,0.0004,1.134,122,124,0
Mumbai,Fried Chicken Peri Peri Tender .,4,0.0004,0.0003,1.588,122,132,0
Mumbai,Fried Chicken Classic Tender .,4,0.0004,0.0004,1.134,122,124,0
Mumbai,AAC Fried Chicken Burger,4,0.0004,0.0002,1.985,122,144,0
Mumbai,Atomic Veg Burger,4,0.0004,0.0004,1.059,122,124,0
Mumbai,Fried Chicken Boneless Bites - 6pcs,4,0.0004,0.0002,1.985,122,144,0
Mumbai,Chicken Smashed Burger,4,0.0004,0.0003,1.444,122,132,0
Mumbai,Carribean Jerk Grilled Chicken Tangdi (4pcs),4,0.0004,0.0001,3.97,122,165,0
Mumbai,Harissa Mayo,4,0.0004,0.001,0.429,122,94,0
Mumbai,Loaded Chicken Pepperoni Pizza,4,0.0004,0.0003,1.323,122,132,0
Mumbai,Chocolate Walnut Brownie,3,0.0003,0.0002,1.985,133,144,0
Mumbai,Bone in Smoky Bbq Grilled Chicken .,3,0.0003,0.0003,0.916,133,132,0
Mumbai,Salted Fries .,3,0.0003,0.0003,1.083,133,132,0
Mumbai,Classic Bacon Melt Tenderloin Burger,3,0.0003,0.0004,0.701,133,124,0
Mumbai,Korean Fried Chicken Burger,3,0.0003,0.0001,2.382,133,165,0
Mumbai,Fried Chicken Tangdi - 2pcs,3,0.0003,0.0002,1.323,133,144,0
Mumbai,Grilled Paneer Burger,3,0.0003,0.0003,1.083,133,132,0
Mumbai,Grilled Chicken Afghani Boneless Breast,3,0.0003,0.0004,0.851,133,124,0
Mumbai,Cheesy Veg Burger,3,0.0003,0.0002,1.489,133,144,0
Mumbai,Combo for 2 - Non Veg,3,0.0003,0.0001,2.977,133,165,0
Mumbai,Combo For 1 - Veg,3,0.0003,0.0002,1.323,133,144,0
Mumbai,Combo For 1 - Non Veg,3,0.0003,0.0003,0.992,133,132,0
Mumbai,Carribean Jerk Boneless Grilled Chicken Breast,2,0.0002,0.0004,0.467,145,124,0
Mumbai,Malvani Boneless Grilled Chicken Breast,2,0.0002,0.0002,1.134,145,144,0
Mumbai,Chicken 65 Grilled Chicken Tangdi (4pcs),2,0.0002,0.0001,3.97,145,165,0
Mumbai,Indian Honey Mustard sauce,2,0.0002,0.0002,0.882,145,144,0
Mumbai,Brocolli Onion Pizza,2,0.0002,0.0006,0.361,145,114,0
Mumbai,India Dynamite sauce,2,0.0002,0.0005,0.441,145,120,0
Mumbai,Fried Chicken Angara Tender .,2,0.0002,0.0002,1.134,145,144,0
Mumbai,Bone in Peri Peri Grilled Chicken .,2,0.0002,0.0002,0.992,145,144,0
Mumbai,Grilled Chicken Jamaican Tender .,2,0.0002,0.0001,1.588,145,165,0
Mumbai,Smoky BBQ dip,2,0.0002,0.0001,3.97,145,165,0
Mumbai,AAC Grilled Chicken Burger .,2,0.0002,0.0002,1.323,145,144,0
Mumbai,Grilled Chicken Angara Tender .,2,0.0002,0.0002,1.134,145,144,0
Mumbai,Grilled Chicken Smoky BBQ Tender .,2,0.0002,0.0001,1.588,145,165,0
Mumbai,Fried Mushroom Burger,2,0.0002,0.0001,1.588,145,165,0
Mumbai,Grilled Chicken Double Dirty Burger,2,0.0002,0.0001,3.97,145,165,0
Mumbai,Peri Peri Grilled Chicken Tangdi (4pcs),2,0.0002,0.0001,2.646,145,165,0
Mumbai,Honey Mustard sauce,2,0.0002,0.0002,0.992,145,144,0
Mumbai,Smoky BBQ Boneless Grilled Chicken Breast,2,0.0002,0.0006,0.361,145,114,0
Mumbai,Dynamite sauce,2,0.0002,0.0004,0.529,145,124,0
Mumbai,Grilled Chicken Smoky Bbq Boneless Breast,2,0.0002,0.0007,0.318,145,107,0
Mumbai,Dirty Indian Masala Fries,2,0.0002,0.0003,0.794,145,132,0
Mumbai,Desi Masala Fries,2,0.0002,0.0001,1.588,145,165,0
Mumbai,Salted Krispers,1,0.0001,0.0002,0.662,167,144,0
Mumbai,Angara Boneless Grilled Chicken Breast,1,0.0001,0.0008,0.124,167,103,0
Mumbai,Dirty Grilled Paneer Burger,1,0.0001,0.0002,0.662,167,144,0
Mumbai,BC Burger,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Grlld Potatoes,1,0.0001,0.0001,0.992,167,165,0
Mumbai,Chicken 69,1,0.0001,0.0001,0.992,167,165,0
Mumbai,Carribean Jerk dip,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Grilled Chicken Peri Peri Tender .,1,0.0001,0.0001,1.323,167,165,0
Mumbai,Atomic Veg Burger .,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Dirty Saucy Chicken Loaded Fries .,1,0.0001,0.0,3.97,167,215,0
Mumbai,Chicken Smashed Burgers .,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Tenderloin Smashed Burger,1,0.0001,0.0003,0.361,167,132,0
Mumbai,Butter Chicken Grilled Burger,1,0.0001,0.0001,0.992,167,165,0
Mumbai,Very Peri Tenderloin Burger,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Chicken Smashed Double Burger,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Peri Peri dip,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Fried Chicken Dirty Burger,1,0.0001,0.0001,0.992,167,165,0
Mumbai,Peri Peri Grilled Chicken Quarter,1,0.0001,0.0,3.97,167,215,0
Mumbai,Grlld Vegetables,1,0.0001,0.0002,0.567,167,144,0
Mumbai,Mint Mayonnaise,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Dirty Indian Masala Crisper Fries,1,0.0001,0.0001,1.985,167,165,0
Mumbai,Grilled Paneer Angara Slider,1,0.0001,0.0001,1.323,167,165,0
Mumbai,Fried Chicken Beast Burger,1,0.0001,0.0002,0.662,167,144,0
Mumbai,Fried Chicken Desi Peri Peri Bites (Bone),1,0.0001,0.0,3.97,167,215,0
Mumbai,Fried Chicken 65 Masala Boneless Bites,1,0.0001,0.0,3.97,167,215,0
Mumbai,Grilled Chicken Jamaican Slider,1,0.0001,0.0,3.97,167,215,0
Pune,Bone in Jamaican Grilled Chicken,40,0.0659,0.0429,1.536,1,3,1
Pune,Chilli Cheese Garlic Bread,36,0.0593,0.0458,1.296,2,2,0
Pune,Tripple Cheese Pizza,28,0.0461,0.0238,1.936,3,9,1
Pune,Bageecha Pizza,24,0.0395,0.0816,0.485,4,1,0
Pune,Bone in Smoky Bbq Grilled Chicken,23,0.0379,0.0194,1.952,5,12,1
Pune,Animal Fries,22,0.0362,0.0193,1.88,6,13,1
Pune,Herbed Potato,22,0.0362,0.0231,1.569,6,10,1
Pune,Masala Paneer Pide,20,0.0329,0.0177,1.863,8,16,1
Pune,Bone in Peri Peri Grilled Chicken,19,0.0313,0.0155,2.025,9,18,1
Pune,Bone in Kabuli Grilled Chicken,19,0.0313,0.0129,2.423,9,26,1
Pune,Margherita Pizza,17,0.028,0.0351,0.798,11,6,0
Pune,Makhani Paneer Pizza,15,0.0247,0.038,0.65,12,5,0
Pune,Murgh Amritsari Seekh Pizza,15,0.0247,0.0221,1.118,12,11,0
Pune,Murgh Amritsari Seekh Pide,14,0.0231,0.0153,1.507,14,19,1
Pune,Grilled Chicken Jamaican Tender,13,0.0214,0.0153,1.397,15,19,1
Pune,Fried Chicken Peri Peri Tender,13,0.0214,0.0147,1.454,15,21,1
Pune,Angara Paneer Melt,13,0.0214,0.0174,1.229,15,17,0
Pune,Murgh Amritsari Garlic Bread,13,0.0214,0.018,1.192,15,15,0
Pune,Cheesy Garlic Bread,12,0.0198,0.0302,0.654,19,7,0
Pune,Fried Chicken Ghostbuster Tender,12,0.0198,0.0063,3.123,19,47,1
Pune,Fried Chicken Angara Tender,11,0.0181,0.0093,1.952,21,32,0
Pune,Jamaican Chicken Melt,10,0.0165,0.03,0.549,22,8,0
Pune,Bone in Angara Grilled Chicken,10,0.0165,0.0117,1.412,22,27,0
Pune,Grilled Chicken Peri Peri Tender,8,0.0132,0.0088,1.491,24,33,0
Pune,Masala Potato Pide,8,0.0132,0.0057,2.322,24,52,0
Pune,Peri Peri Fries,7,0.0115,0.0076,1.515,26,37,0
Pune,Spinach Sumac Pide,7,0.0115,0.0076,1.515,26,37,0
Pune,AAC Saucy Fries,6,0.0099,0.0025,3.937,28,72,0
Pune,Grilled Chicken Jamaican Tangdi,6,0.0099,0.0036,2.779,28,60,0
Pune,Just Pepperoni Pide,6,0.0099,0.0065,1.512,28,44,0
Pune,Grilled Chicken Angara Tender,5,0.0082,0.0063,1.301,31,47,0
Pune,Murgh Amritsari Seekh Melt,5,0.0082,0.0134,0.616,31,24,0
Pune,Grilled Chicken Smoky BBQ Tender,5,0.0082,0.0102,0.808,31,30,0
Pune,Peri Peri Crisper Fries,5,0.0082,0.0132,0.624,31,25,0
Pune,Masala Omelette Pide,5,0.0082,0.0012,6.846,31,85,0
Pune,Dirty Saucy Fries,5,0.0082,0.0014,5.942,31,83,0
Pune,AAC Grilled Chicken Burger,5,0.0082,0.0047,1.74,31,56,0
Pune,All About Chicken Pizza,4,0.0066,0.0427,0.154,38,4,0
Pune,Fried Chicken Classic Tender,4,0.0066,0.0101,0.654,38,31,0
Pune,Dirty Saucy Chicken Loaded Fries,4,0.0066,0.0004,17.996,38,124,0
Pune,Fried Chicken Beast AAC Burger,4,0.0066,0.0034,1.923,38,62,0
Pune,Peri Peri Chicken Melt,4,0.0066,0.0084,0.78,38,34,0
Pune,Mutton Seekh Pizza,4,0.0066,0.0068,0.973,38,42,0
Pune,Fried Chicken Tenders,4,0.0066,0.0042,1.585,38,57,0
Pune,Mutton Smashed Burger,4,0.0066,0.0015,4.42,38,79,0
Pune,Grilled Tangdis,3,0.0049,0.005,0.989,46,54,0
Pune,Fried Chicken Strips,3,0.0049,0.0062,0.794,46,49,0
Pune,Mushroom Mozzarella Melt,3,0.0049,0.0139,0.355,46,23,0
Pune,Peri Peri Paneer Pizza,3,0.0049,0.0192,0.257,46,14,0
Pune,Garlic Aioli,3,0.0049,0.0065,0.756,46,44,0
Pune,Chicken Pepperoni Pizza,2,0.0033,0.0071,0.463,51,41,0
Pune,AAC Grilled Paneer Burger,2,0.0033,0.0009,3.817,51,98,0
Pune,Angara Grilled Paneer (8 pcs),2,0.0033,0.0015,2.249,51,79,0
Pune,Bone in Jamaican Grilled Chicken Quarter + Angara Rice,2,0.0033,0.0033,0.992,51,64,0
Pune,Grilled Chicken Dirty Burger,2,0.0033,0.001,3.315,51,94,0
Pune,Fried Chicken Kabuli Tender,2,0.0033,0.0034,0.969,51,62,0
Pune,Cafreal Sauce,2,0.0033,0.0007,4.499,51,107,0
Pune,OG Cheese Pide,2,0.0033,0.0068,0.483,51,42,0
Pune,Angara Rice,2,0.0033,0.0024,1.355,51,74,0
Pune,Mutton Seekh Pide,2,0.0033,0.0073,0.452,51,40,0
Pune,Pepperoni Garlic Bread,2,0.0033,0.008,0.41,51,35,0
Pune,Grilled Chicken Smoky BBQ Tangdi,2,0.0033,0.003,1.095,51,67,0
Pune,Grilled Chicken Smoky Bbq Boneless Breast,2,0.0033,0.0007,5.039,51,107,0
Pune,Grilled Chicken Tangdi,2,0.0033,0.0021,1.575,51,76,0
Pune,Indian Masala Fries,1,0.0016,0.0038,0.428,65,59,0
Pune,Onion Bombs,1,0.0016,0.0011,1.465,65,91,0
Pune,Angara Sauce,1,0.0016,0.0012,1.431,65,85,0
Pune,AAC Fried Paneer Burger,1,0.0016,0.0005,3.149,65,120,0
Pune,Kabuli Grilled Paneer (8 pcs),1,0.0016,0.0009,1.909,65,98,0
Pune,Iced Green Tea - Mojito,1,0.0016,0.001,1.615,65,94,0
Pune,Dirty Indian Slaw,1,0.0016,0.0001,31.493,65,165,0
Pune,Iced Green Tea - Peach,1,0.0016,0.0012,1.369,65,85,0
Pune,Fried Chicken Classic Tenders + AAC Signature Fries,1,0.0016,0.0007,2.333,65,107,0
Pune,Bellpepper Onion Pizza,1,0.0016,0.008,0.207,65,35,0
Pune,Animal Fries .,1,0.0016,0.0007,2.519,65,107,0
Pune,Harisa Mayo,1,0.0016,0.0025,0.649,65,72,0
Pune,Peri Peri Fries .,1,0.0016,0.0004,4.499,65,124,0
Pune,Salted Crisper Fries,1,0.0016,0.0056,0.292,65,53,0
Pune,AAC Special Slaw,1,0.0016,0.0011,1.536,65,91,0
Pune,Bone in Peri Peri Grilled Chicken .,1,0.0016,0.0002,7.873,65,144,0
Pune,Grilled Chicken Angara Tenders + Salted Fries,1,0.0016,0.0008,2.172,65,103,0
Pune,Indian Salsa,1,0.0016,0.0012,1.369,65,85,0
Pune,Harissa Mayo,1,0.0016,0.001,1.702,65,94,0
Pune,Mushroom Pizza,1,0.0016,0.0112,0.147,65,28,0
Pune,Malai Gud Pide,1,0.0016,0.0058,0.286,65,51,0
Pune,Grilled Chicken Ghostbuster Tangdi,1,0.0016,0.0015,1.105,65,79,0
Pune,Mayonnaise,1,0.0016,0.0011,1.536,65,91,0
Pune,Grilled Paneer Burger,1,0.0016,0.0003,5.726,65,132,0
Pune,Grilled Paneer Angara Slider,1,0.0016,0.0001,20.995,65,165,0
Pune,Grilled Chicken Jamaican Boneless Breast,1,0.0016,0.001,1.615,65,94,0
Pune,Grilled Chicken Peri Peri Boneless Breast,1,0.0016,0.0006,2.863,65,114,0
Pune,Grilled Chicken Afghani Boneless Breast,1,0.0016,0.0004,4.499,65,124,0
